budget_ngn,primary_use,camera_priority,battery_priority,performance_priority,storage_priority,wants_specific_brand,brand_matches_pref,price_ngn,price_to_budget_ratio,ram_gb,storage_gb,battery_mah,main_camera_mp,selfie_camera_mp,processor_tier,refresh_rate_hz,five_g,brand,customer_id,model,target_score
666000,gaming,2,2,2,1,0,0,460000.0,0.6906906906906907,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0567,Galaxy A36 5G,50.77663456679744
666000,gaming,2,2,2,1,0,0,135489.0,0.20343693693693693,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0567,Galaxy A07,39.40227049255341
666000,gaming,2,2,2,1,0,0,146005.0,0.21922672672672672,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0567,Galaxy A06,40.65931694047621
666000,gaming,2,2,2,1,0,0,154100.0,0.23138138138138137,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0567,City 200,50.35585141194034
666000,gaming,2,2,2,1,0,0,127100.0,0.19084084084084085,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0567,A200+,44.699972768817325
666000,gaming,2,2,2,1,0,0,145000.0,0.21771771771771772,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0567,Power 70,44.12201700478713
666000,gaming,2,2,2,1,0,0,227700.0,0.3418918918918919,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0567,Super 26 Ultra,60.49632453058504
666000,gaming,2,2,2,1,0,0,149900.0,0.22507507507507507,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0567,Redmi A7 Pro,47.721017217156096
666000,gaming,2,2,2,1,0,0,153404.0,0.23033633633633632,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0567,Redmi 15C,49.448667372483705
666000,gaming,2,2,2,1,0,0,146600.0,0.2201201201201201,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0567,Redmi 14C,44.56934936471432
666000,gaming,2,2,2,1,0,0,98100.0,0.1472972972972973,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0567,Redmi 13C,44.74648848863215
666000,gaming,2,2,2,1,0,0,150000.0,0.22522522522522523,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0567,A3X 4G,42.74234492455823
666000,gaming,2,2,2,1,0,0,599900.0,0.9007507507507507,12.0,256.0,5800.0,50.0,32.0,65.0,120.0,1,OPPO,SYN-0567,Reno13 F 5G,68.30098679303042
666000,gaming,2,2,2,1,0,0,750000.0,1.1261261261261262,8.0,128.0,5100.0,48.0,13.0,35.0,120.0,1,Google Pixel,SYN-0567,10a,29.821451633189096
666000,gaming,2,2,2,1,0,0,460000.0,0.6906906906906907,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0567,SE 2022,47.46882845481703
666000,gaming,2,2,2,1,0,0,690000.0,1.0360360360360361,,128.0,,12.0,,65.0,60.0,1,Apple iPhone,SYN-0567,12,32.26699232407587
666000,gaming,2,2,2,1,0,0,725000.0,1.0885885885885886,,128.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0567,13,28.352818679751735
240000,camera,2,1,1,0,1,0,190000.0,0.7916666666666666,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0568,Spark 50 4G,55.205436925519116
240000,camera,2,1,1,0,1,0,273300.0,1.13875,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0568,Spark 40 Pro+,28.998844180117704
240000,camera,2,1,1,0,1,0,232350.0,0.968125,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0568,Spark 40 Pro,49.86933214164809
240000,camera,2,1,1,0,1,0,143000.0,0.5958333333333333,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0568,Spark 40,42.249577184912084
240000,camera,2,1,1,0,1,0,120500.0,0.5020833333333333,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0568,Spark 40C,41.33335103741337
240000,camera,2,1,1,0,1,0,127900.0,0.5329166666666667,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0568,Pop 10 Pro,44.45505101721497
240000,camera,2,1,1,0,1,0,116000.0,0.48333333333333334,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0568,Pop 10,37.044581464371774
240000,camera,2,1,1,0,1,0,103000.0,0.42916666666666664,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0568,Pop 10C,35.792325146682245
240000,camera,2,1,1,0,1,0,139000.0,0.5791666666666667,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0568,Spark 30C,41.14720482802709
240000,camera,2,1,1,0,1,0,247000.0,1.0291666666666666,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0568,Spark 30 Pro,42.708039450684815
240000,camera,2,1,1,0,1,0,111300.0,0.46375,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0568,Spark 20,50.70394584573381
240000,camera,2,1,1,0,1,0,135489.0,0.5645375,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0568,Galaxy A07,40.93812314932673
240000,camera,2,1,1,0,1,0,146005.0,0.6083541666666666,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0568,Galaxy A06,42.19656177748557
240000,camera,2,1,1,0,1,0,154100.0,0.6420833333333333,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0568,City 200,57.360569985569995
240000,camera,2,1,1,0,1,0,127100.0,0.5295833333333333,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0568,A200+,43.08879693435439
240000,camera,2,1,1,0,1,0,145000.0,0.6041666666666666,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0568,Power 70,43.87340454996381
240000,camera,2,1,1,0,1,0,227700.0,0.94875,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0568,Super 26 Ultra,63.06945021033565
240000,camera,2,1,1,0,1,1,149900.0,0.6245833333333334,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0568,Redmi A7 Pro,48.49633317259959
240000,camera,2,1,1,0,1,1,153404.0,0.6391833333333333,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0568,Redmi 15C,51.09213802192238
240000,camera,2,1,1,0,1,1,146600.0,0.6108333333333333,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0568,Redmi 14C,47.71447413446607
240000,camera,2,1,1,0,1,1,98100.0,0.40875,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0568,Redmi 13C,45.7325258698012
240000,camera,2,1,1,0,1,0,150000.0,0.625,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0568,A3X 4G,43.00010444645209
404000,work,0,1,0,2,1,1,340500.0,0.8428217821782178,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0569,Camon 50 4G,72.17592556213886
404000,work,0,1,0,2,1,1,370000.0,0.9158415841584159,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0569,Camon 50 Pro 4G,72.84634455507106
404000,work,0,1,0,2,1,1,190000.0,0.47029702970297027,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0569,Spark 50 4G,61.07875321267939
404000,work,0,1,0,2,1,1,355000.0,0.8787128712871287,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0569,Spark Slim,54.8447539307483
404000,work,0,1,0,2,1,1,273300.0,0.6764851485148515,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0569,Spark 40 Pro+,59.73692938844175
404000,work,0,1,0,2,1,1,232350.0,0.5751237623762376,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0569,Spark 40 Pro,51.34334542893578
404000,work,0,1,0,2,1,1,143000.0,0.35396039603960394,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0569,Spark 40,45.87969016261854
404000,work,0,1,0,2,1,1,120500.0,0.29826732673267325,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0569,Spark 40C,45.227573229425595
404000,work,0,1,0,2,1,1,400000.0,0.9900990099009901,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0569,Camon 40 Pro 5G,68.48784018469863
404000,work,0,1,0,2,1,1,370000.0,0.9158415841584159,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0569,Camon 40 Pro,66.36305892309886
404000,work,0,1,0,2,1,1,286000.0,0.7079207920792079,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0569,Camon 40,57.24016608949372
404000,work,0,1,0,2,1,1,127900.0,0.3165841584158416,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0569,Pop 10 Pro,51.56354880588933
404000,work,0,1,0,2,1,1,116000.0,0.2871287128712871,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0569,Pop 10,41.3299742649422
404000,work,0,1,0,2,1,1,103000.0,0.25495049504950495,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0569,Pop 10C,40.29543821761138
404000,work,0,1,0,2,1,1,139000.0,0.34405940594059403,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0569,Spark 30C,44.90890831014101
404000,work,0,1,0,2,1,1,247000.0,0.6113861386138614,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0569,Spark 30 Pro,54.808703186338654
404000,work,0,1,0,2,1,1,111300.0,0.2754950495049505,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0569,Spark 20,50.23484977957487
404000,work,0,1,0,2,1,0,460000.0,1.1386138613861385,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0569,Galaxy A36 5G,24.573814407993844
404000,work,0,1,0,2,1,0,135489.0,0.3353688118811881,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0569,Galaxy A07,41.34917392376107
404000,work,0,1,0,2,1,0,146005.0,0.36139851485148516,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0569,Galaxy A06,43.76690573957026
404000,work,0,1,0,2,1,0,154100.0,0.38143564356435644,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0569,City 200,51.138247968546594
404000,work,0,1,0,2,1,0,127100.0,0.3146039603960396,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0569,A200+,47.37818513890726
404000,work,0,1,0,2,1,0,145000.0,0.3589108910891089,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0569,Power 70,48.856015619517905
404000,work,0,1,0,2,1,0,227700.0,0.5636138613861386,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0569,Super 26 Ultra,60.73596424535283
404000,work,0,1,0,2,1,0,149900.0,0.37103960396039604,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0569,Redmi A7 Pro,51.148735392724284
404000,work,0,1,0,2,1,0,153404.0,0.3797128712871287,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0569,Redmi 15C,52.388152723573256
404000,work,0,1,0,2,1,0,146600.0,0.36287128712871286,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0569,Redmi 14C,46.748529235593246
404000,work,0,1,0,2,1,0,98100.0,0.24282178217821782,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0569,Redmi 13C,48.44350658360919
404000,work,0,1,0,2,1,0,150000.0,0.3712871287128713,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0569,A3X 4G,45.333827008236256
404000,work,0,1,0,2,1,0,460000.0,1.1386138613861385,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0569,SE 2022,14.214188271836058
94000,camera,1,1,1,1,0,0,103000.0,1.0957446808510638,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0570,Pop 10C,21.721971584476602
94000,camera,1,1,1,1,0,0,98100.0,1.0436170212765958,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0570,Redmi 13C,36.78892690936047
159000,social_media,0,2,1,2,0,0,143000.0,0.89937106918239,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0571,Spark 40,48.844120730565606
159000,social_media,0,2,1,2,0,0,120500.0,0.7578616352201258,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0571,Spark 40C,47.53404504870799
159000,social_media,0,2,1,2,0,0,127900.0,0.8044025157232705,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0571,Pop 10 Pro,55.70143715021668
159000,social_media,0,2,1,2,0,0,116000.0,0.7295597484276729,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0571,Pop 10,43.78152873703947
159000,social_media,0,2,1,2,0,0,103000.0,0.6477987421383647,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0571,Pop 10C,42.29843802389009
159000,social_media,0,2,1,2,0,0,139000.0,0.8742138364779874,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0571,Spark 30C,47.66747189487368
159000,social_media,0,2,1,2,0,0,111300.0,0.7,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0571,Spark 20,52.5085367355964
159000,social_media,0,2,1,2,0,0,135489.0,0.8521320754716981,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0571,Galaxy A07,46.4511591188866
159000,social_media,0,2,1,2,0,0,146005.0,0.9182704402515723,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0571,Galaxy A06,48.842911091575644
159000,social_media,0,2,1,2,0,0,154100.0,0.9691823899371069,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0571,City 200,57.91336257025477
159000,social_media,0,2,1,2,0,0,127100.0,0.79937106918239,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0571,A200+,53.904565268499006
159000,social_media,0,2,1,2,0,0,145000.0,0.9119496855345912,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0571,Power 70,55.41332313624351
159000,social_media,0,2,1,2,0,0,149900.0,0.9427672955974843,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0571,Redmi A7 Pro,58.052850344611116
159000,social_media,0,2,1,2,0,0,153404.0,0.9648050314465408,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0571,Redmi 15C,59.41799175001387
159000,social_media,0,2,1,2,0,0,146600.0,0.9220125786163522,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0571,Redmi 14C,52.22328005816743
159000,social_media,0,2,1,2,0,0,98100.0,0.6169811320754717,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0571,Redmi 13C,51.64290767037446
159000,social_media,0,2,1,2,0,0,150000.0,0.9433962264150944,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0571,A3X 4G,50.81993008059213
142000,gaming,2,2,2,1,0,0,143000.0,1.0070422535211268,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0572,Spark 40,36.23482980373234
142000,gaming,2,2,2,1,0,0,120500.0,0.8485915492957746,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0572,Spark 40C,45.19255695898076
142000,gaming,2,2,2,1,0,0,127900.0,0.9007042253521127,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0572,Pop 10 Pro,50.7804689548205
142000,gaming,2,2,2,1,0,0,116000.0,0.8169014084507042,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0572,Pop 10,41.42555834909971
142000,gaming,2,2,2,1,0,0,103000.0,0.7253521126760564,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0572,Pop 10C,39.54885273727752
142000,gaming,2,2,2,1,0,0,139000.0,0.9788732394366197,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0572,Spark 30C,44.9136735746411
142000,gaming,2,2,2,1,0,0,111300.0,0.7838028169014084,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0572,Spark 20,52.59341938309191
142000,gaming,2,2,2,1,0,0,135489.0,0.9541478873239436,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0572,Galaxy A07,44.80955224804205
142000,gaming,2,2,2,1,0,0,146005.0,1.0282042253521126,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0572,Galaxy A06,33.9706033888203
142000,gaming,2,2,2,1,0,0,154100.0,1.0852112676056338,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0572,City 200,34.88562953714652
142000,gaming,2,2,2,1,0,0,127100.0,0.8950704225352113,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0572,A200+,49.77245474980919
142000,gaming,2,2,2,1,0,0,145000.0,1.0211267605633803,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0572,Power 70,38.123881168800665
142000,gaming,2,2,2,1,0,0,149900.0,1.0556338028169014,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0572,Redmi A7 Pro,38.35588555352757
142000,gaming,2,2,2,1,0,0,153404.0,1.0803098591549296,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0572,Redmi 15C,37.67579012108829
142000,gaming,2,2,2,1,0,0,146600.0,1.032394366197183,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0572,Redmi 14C,37.47178631970187
142000,gaming,2,2,2,1,0,0,98100.0,0.6908450704225352,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0572,Redmi 13C,48.66159849913807
142000,gaming,2,2,2,1,0,0,150000.0,1.056338028169014,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0572,A3X 4G,33.308499060365584
1389000,gaming,0,0,1,0,0,0,340500.0,0.2451403887688985,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0573,Camon 50 4G,67.5434292868663
1389000,gaming,0,0,1,0,0,0,370000.0,0.2663786897048236,8.0,256.0,6150.0,50.0,32.0,65.0,144.0,0,TECNO,SYN-0573,Camon 50 Pro 4G,67.75370949415269
1389000,gaming,0,0,1,0,0,0,190000.0,0.13678905687544995,4.0,128.0,6700.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0573,Spark 50 4G,56.50457843296699
1389000,gaming,0,0,1,0,0,0,355000.0,0.25557955363570917,8.0,128.0,5160.0,50.0,13.0,50.0,,0,TECNO,SYN-0573,Spark Slim,52.39760370633094
1389000,gaming,0,0,1,0,0,0,273300.0,0.19676025917926565,8.0,256.0,5200.0,50.0,13.0,65.0,144.0,0,TECNO,SYN-0573,Spark 40 Pro+,57.85201538105687
1389000,gaming,0,0,1,0,0,0,232350.0,0.16727861771058317,8.0,128.0,5000.0,50.0,13.0,50.0,120.0,0,TECNO,SYN-0573,Spark 40 Pro,51.59199202765247
1389000,gaming,0,0,1,0,0,0,143000.0,0.1029517638588913,4.0,128.0,5000.0,50.0,8.0,25.0,120.0,0,TECNO,SYN-0573,Spark 40,45.5025631046443
1389000,gaming,0,0,1,0,0,0,120500.0,0.08675305975521959,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,TECNO,SYN-0573,Spark 40C,45.09701252181681
1389000,gaming,0,0,1,0,0,0,695000.0,0.5003599712023038,12.0,256.0,5100.0,50.0,50.0,35.0,120.0,1,TECNO,SYN-0573,Camon 40 Premier,65.2138066986347
1389000,gaming,0,0,1,0,0,0,400000.0,0.28797696184305255,8.0,256.0,5200.0,50.0,50.0,65.0,144.0,1,TECNO,SYN-0573,Camon 40 Pro 5G,65.08689533653502
1389000,gaming,0,0,1,0,0,0,370000.0,0.2663786897048236,8.0,256.0,5200.0,50.0,50.0,50.0,120.0,0,TECNO,SYN-0573,Camon 40 Pro,62.36008547566618
1389000,gaming,0,0,1,0,0,0,286000.0,0.2059035277177826,8.0,128.0,5200.0,50.0,32.0,50.0,120.0,0,TECNO,SYN-0573,Camon 40,56.48079344279119
1389000,gaming,0,0,1,0,0,0,979800.0,0.7053995680345573,8.0,256.0,4720.0,50.0,32.0,35.0,120.0,1,TECNO,SYN-0573,Phantom V Flip 2 5G,59.32753336036346
1389000,gaming,0,0,1,0,0,0,127900.0,0.09208063354931606,4.0,128.0,6000.0,13.0,8.0,25.0,90.0,0,TECNO,SYN-0573,Pop 10 Pro,48.621756518937254
1389000,gaming,0,0,1,0,0,0,116000.0,0.08351331893448524,3.0,64.0,5000.0,13.0,8.0,25.0,120.0,0,TECNO,SYN-0573,Pop 10,42.08149771858204
1389000,gaming,0,0,1,0,0,0,103000.0,0.07415406767458603,2.0,64.0,5000.0,13.0,8.0,35.0,90.0,0,TECNO,SYN-0573,Pop 10C,40.70170315165234
1389000,gaming,0,0,1,0,0,0,139000.0,0.10007199424046076,4.0,128.0,5000.0,50.0,8.0,25.0,90.0,0,TECNO,SYN-0573,Spark 30C,43.94175444741325
1389000,gaming,0,0,1,0,0,0,247000.0,0.17782577393808496,8.0,128.0,5000.0,50.0,32.0,,120.0,0,TECNO,SYN-0573,Spark 30 Pro,55.15216171667046
1389000,gaming,0,0,1,0,0,0,111300.0,0.08012958963282937,8.0,128.0,5000.0,50.0,32.0,40.0,90.0,0,TECNO,SYN-0573,Spark 20,51.5901847229205
1389000,gaming,0,0,1,0,0,0,556000.0,0.40028797696184304,8.0,256.0,6500.0,50.0,13.0,80.0,144.0,1,Infinix,SYN-0573,Note 60 Pro 5G,69.31138202006458
1389000,gaming,0,0,1,0,0,0,499000.0,0.3592512598992081,8.0,128.0,6500.0,50.0,13.0,80.0,144.0,0,Infinix,SYN-0573,Note 60 Pro,66.70485786872936
1389000,gaming,0,0,1,0,0,0,1449600.0,1.0436285097192224,12.0,256.0,4300.0,50.0,12.0,95.0,120.0,1,Samsung,SYN-0573,Galaxy S26,44.82575941458464
1389000,gaming,0,0,1,0,0,0,677300.0,0.48761699064074876,6.0,128.0,5000.0,50.0,12.0,50.0,120.0,1,Samsung,SYN-0573,Galaxy A37,53.36669399303226
1389000,gaming,0,0,1,0,0,0,675000.0,0.48596112311015116,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0573,Galaxy A57,55.86326484727905
1389000,gaming,0,0,1,0,0,0,975000.0,0.7019438444924406,,,4000.0,,,95.0,120.0,1,Samsung,SYN-0573,Galaxy S25,70.5441369718013
1389000,gaming,0,0,1,0,0,0,1335000.0,0.9611231101511879,12.0,256.0,4900.0,50.0,12.0,95.0,120.0,1,Samsung,SYN-0573,Galaxy S25+,67.16652000852261
1389000,gaming,0,0,1,0,0,0,577000.0,0.41540676745860333,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0573,Galaxy A56 5G,55.16470687053105
1389000,gaming,0,0,1,0,0,0,460000.0,0.33117350611951046,8.0,128.0,5000.0,50.0,12.0,65.0,120.0,1,Samsung,SYN-0573,Galaxy A36 5G,54.33071418400538
1389000,gaming,0,0,1,0,0,0,135489.0,0.09754427645788337,4.0,64.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0573,Galaxy A07,44.10374624054505
1389000,gaming,0,0,1,0,0,0,146005.0,0.10511519078473722,4.0,128.0,5000.0,50.0,8.0,40.0,90.0,0,Samsung,SYN-0573,Galaxy A06,45.27881579933678
1389000,gaming,0,0,1,0,0,0,154100.0,0.11094312455003599,4.0,128.0,5200.0,,,25.0,120.0,0,itel,SYN-0573,City 200,52.916687341215564
1389000,gaming,0,0,1,0,0,0,127100.0,0.09150467962562996,3.0,64.0,6000.0,13.0,5.0,25.0,120.0,0,itel,SYN-0573,A200+,47.92193697409066
1389000,gaming,0,0,1,0,0,0,145000.0,0.10439164866810655,4.0,128.0,6000.0,13.0,8.0,,,0,itel,SYN-0573,Power 70,46.90489245363533
1389000,gaming,0,0,1,0,0,0,227700.0,0.16393088552915766,8.0,128.0,6000.0,50.0,32.0,40.0,144.0,0,itel,SYN-0573,Super 26 Ultra,61.45273502425549
1389000,gaming,0,0,1,0,0,0,149900.0,0.10791936645068395,4.0,128.0,6000.0,32.0,5.0,25.0,120.0,0,Xiaomi,SYN-0573,Redmi A7 Pro,50.57575638781891
1389000,gaming,0,0,1,0,0,0,153404.0,0.11044204463642908,4.0,128.0,6000.0,50.0,8.0,25.0,120.0,0,Xiaomi,SYN-0573,Redmi 15C,51.851425844690006
1389000,gaming,0,0,1,0,0,0,146600.0,0.10554355651547877,6.0,128.0,5160.0,50.0,13.0,25.0,120.0,0,Xiaomi,SYN-0573,Redmi 14C,48.613654654221165
1389000,gaming,0,0,1,0,0,0,98100.0,0.07062634989200864,8.0,256.0,5000.0,50.0,8.0,40.0,90.0,0,Xiaomi,SYN-0573,Redmi 13C,49.589235887936205
1389000,gaming,0,0,1,0,0,0,150000.0,0.1079913606911447,4.0,128.0,5100.0,32.0,8.0,65.0,,0,OPPO,SYN-0573,A3X 4G,47.511222201190336
1389000,gaming,0,0,1,0,0,0,843900.0,0.6075593952483801,12.0,256.0,5600.0,50.0,50.0,35.0,120.0,1,OPPO,SYN-0573,Reno13 5G,69.41253790684871
1389000,gaming,0,0,1,0,0,0,599900.0,0.4318934485241181,12.0,256.0,5800.0,50.0,32.0,65.0,120.0,1,OPPO,SYN-0573,Reno13 F 5G,68.42216081138378
1389000,gaming,0,0,1,0,0,0,750000.0,0.5399568034557235,8.0,128.0,5100.0,48.0,13.0,35.0,120.0,1,Google Pixel,SYN-0573,10a,54.540293410458034
1389000,gaming,0,0,1,0,0,0,460000.0,0.33117350611951046,,64.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0573,SE 2022,52.15968417890807
1389000,gaming,0,0,1,0,0,0,690000.0,0.49676025917926564,,128.0,,12.0,,65.0,60.0,1,Apple iPhone,SYN-0573,12,52.875287857766075
1389000,gaming,0,0,1,0,0,0,725000.0,0.5219582433405328,,128.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0573,13,55.7584426358474
1389000,gaming,0,0,1,0,0,0,875000.0,0.6299496040316774,,128.0,,12.0,,80.0,120.0,1,Apple iPhone,SYN-0573,13 Pro,63.19523652866521
1389000,gaming,0,0,1,0,0,0,925000.0,0.665946724262059,,128.0,,12.0,,80.0,60.0,1,Apple iPhone,SYN-0573,14,57.47486161371991
1389000,gaming,0,0,1,0,0,0,1275000.0,0.91792656587473,,128.0,,48.0,,80.0,120.0,1,Apple iPhone,SYN-0573,14 Pro,70.17887059544306
1389000,gaming,0,0,1,0,0,0,1475000.0,1.0619150467962564,,128.0,,48.0,,80.0,120.0,1,Apple iPhone,SYN-0573,14 Pro Max,45.42238753792871
